day,cloud_cover_total,weather,summary,weather_id,precipitation_type,precipitation_total,temperature,wind_speed
2023-10-25,97.5,Overcast,Overcast,overcast,none,0.31666666666666665,8.1,2.8625000000000003
2023-10-26,92.79166666666667,Overcast,Overcast,overcast,none,0.05833333333333334,11.512500000000001,2.9250000000000003
2023-10-27,95.375,Overcast,Overcast,overcast,none,0.0,13.299999999999999,3.279166666666667
2023-10-28,40.875,Sunny,Sunny,sunny,none,0.16666666666666666,14.987499999999999,6.220833333333334
2023-10-29,25.041666666666668,Sunny,Sunny,sunny,none,0.0,11.008333333333333,3.358333333333333
2023-10-30,61.375,Overcast,Overcast,overcast,none,0.0,10.5875,2.766666666666667
2023-10-31,11.041666666666666,Sunny,Sunny,sunny,none,0.0,12.554166666666667,2.629166666666667
2023-11-01,55.708333333333336,Sunny,Sunny,sunny,none,0.12916666666666668,12.975,3.4291666666666667
2023-11-02,98.25,Overcast,Overcast,overcast,none,0.0,9.833333333333334,2.8083333333333336
2023-11-03,82.875,Overcast,Overcast,overcast,none,0.1125,8.454166666666667,4.0
2023-11-04,94.04166666666667,Overcast,Overcast,overcast,none,0.0,11.983333333333334,5.1375
2023-11-05,64.83333333333333,Overcast,Overcast,overcast,none,0.0,12.704166666666666,4.6499999999999995
2023-11-06,63.625,Overcast,Overcast,overcast,none,0.2625,12.133333333333333,4.029166666666667
2023-11-07,0.5416666666666666,Sunny,Sunny,sunny,none,0.0,9.208333333333334,3.5541666666666667
2023-11-08,77.29166666666667,Overcast,Overcast,overcast,none,0.26666666666666666,9.566666666666666,3.4625
2023-11-09,78.33333333333333,Overcast,Overcast,overcast,none,0.5375,8.554166666666667,4.916666666666667
2023-11-10,78.5,Overcast,Overcast,overcast,none,0.0,4.5625,2.5541666666666667
2023-11-11,87.625,Overcast,Overcast,overcast,none,0.012499999999999999,5.7,5.05
2023-11-12,66.04166666666667,Partly sunny,Partly sunny,partly_sunny,none,0.07916666666666668,11.112499999999999,6.483333333333333
2023-11-13,80.66666666666667,Overcast,Overcast,overcast,none,0.0,6.2250000000000005,3.15
2023-11-14,81.375,Overcast,Overcast,overcast,none,0.2583333333333333,5.8999999999999995,3.1666666666666665
2023-11-15,93.625,Overcast,Overcast,overcast,none,0.0,7.2749999999999995,2.766666666666667
2023-11-16,94.79166666666667,Overcast,Overcast,overcast,none,0.17916666666666667,6.95,2.4541666666666666
2023-11-17,96.58333333333333,Overcast,Overcast,overcast,none,0.0,4.391666666666667,3.3791666666666664
2023-11-18,99.79166666666667,Overcast,Overcast,overcast,none,0.0,2.558333333333333,4.433333333333334
2023-11-19,100.0,Overcast,Overcast,overcast,rain,0.49583333333333335,2.0375,6.3875
2023-11-20,99.91666666666667,Overcast,Overcast,overcast,none,0.17500000000000002,-0.2791666666666666,3.5041666666666664
2023-11-21,90.70833333333333,Overcast,Overcast,overcast,none,0.0,-4.133333333333334,4.325
2023-11-22,88.79166666666667,Overcast,Overcast,overcast,none,0.0,-4.5,2.1374999999999997
2023-11-23,91.41666666666667,Overcast,Overcast,overcast,none,0.004166666666666667,-4.295833333333333,4.3999999999999995
2023-11-24,92.25,Overcast,Overcast,overcast,none,0.06666666666666667,3.795833333333333,5.204166666666667
2023-11-25,99.95833333333333,Overcast,Overcast,overcast,rain,0.4666666666666666,3.158333333333333,3.0124999999999997
2023-11-26,93.16666666666667,Overcast,Overcast,overcast,none,0.37083333333333335,8.758333333333333,6.145833333333333
2023-11-27,90.0,Overcast,Overcast,overcast,none,0.0,-0.41250000000000003,7.5625
2023-11-28,46.916666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,-0.6333333333333334,3.6666666666666665
2023-11-29,99.20833333333333,Overcast,Overcast,overcast,none,0.3625,3.9,6.033333333333334
2023-11-30,72.58333333333333,Overcast,Overcast,overcast,none,0.029166666666666664,-0.26666666666666666,2.0416666666666665
2023-12-01,99.91666666666667,Light rain,Light rain,light_rain,rain,0.3625,3.5041666666666664,4.145833333333333
2023-12-02,100.0,Overcast,Overcast,overcast,none,0.05416666666666667,5.6499999999999995,2.6374999999999997
2023-12-03,96.45833333333333,Overcast,Overcast,overcast,none,0.0,9.079166666666667,4.425
2023-12-04,99.08333333333333,Overcast,Overcast,overcast,none,0.0,-0.875,3.6458333333333335
2023-12-05,84.5,Overcast,Overcast,overcast,none,0.0,-2.4833333333333334,1.7708333333333333
2023-12-06,96.16666666666667,Overcast,Overcast,overcast,none,0.0,-2.5166666666666666,4.691666666666666
2023-12-07,99.25,Overcast,Overcast,overcast,none,0.0,-1.8916666666666666,5.445833333333333
2023-12-08,99.58333333333333,Overcast,Overcast,overcast,none,0.07916666666666668,-2.0416666666666665,5.858333333333333
2023-12-09,99.95833333333333,Overcast,Overcast,overcast,none,0.12916666666666668,-1.1624999999999999,4.795833333333333
2023-12-10,99.66666666666667,Overcast,Overcast,overcast,none,0.0,-2.8083333333333336,4.008333333333334
2023-12-11,100.0,Overcast,Overcast,overcast,none,0.09583333333333333,-1.9833333333333334,4.333333333333333
2023-12-12,100.0,Overcast,Overcast,overcast,none,0.13749999999999998,-2.5625,5.129166666666666
2023-12-13,99.33333333333333,Overcast,Overcast,overcast,none,0.04583333333333334,-6.6125,3.9333333333333336
2023-12-14,99.95833333333333,Overcast,Overcast,overcast,none,0.0,-4.241666666666666,5.3125
2023-12-15,99.91666666666667,Overcast,Overcast,overcast,none,0.2125,-2.129166666666667,4.645833333333333
2023-12-16,94.83333333333333,Overcast,Overcast,overcast,none,0.0,-2.4791666666666665,2.370833333333333
2023-12-17,90.16666666666667,Overcast,Overcast,overcast,none,0.0,-1.0625,3.5
2023-12-18,100.0,Overcast,Overcast,overcast,none,0.0375,1.925,3.358333333333333
2023-12-19,99.875,Overcast,Overcast,overcast,none,0.0,2.3833333333333333,2.5791666666666666
2023-12-20,92.41666666666667,Overcast,Overcast,overcast,none,0.0,4.845833333333333,4.8125
2023-12-21,97.625,Overcast,Overcast,overcast,none,0.0,6.0625,3.8708333333333336
2023-12-22,99.70833333333333,Overcast,Overcast,overcast,none,0.1708333333333333,5.833333333333333,3.716666666666667
2023-12-23,97.875,Overcast,Overcast,overcast,none,0.3333333333333333,1.8916666666666666,3.095833333333333
2023-12-24,95.0,Overcast,Overcast,overcast,none,0.06666666666666667,-0.9874999999999999,4.733333333333333
2023-12-25,97.08333333333333,Overcast,Overcast,overcast,none,0.22916666666666666,0.01666666666666668,4.5625
2023-12-26,71.83333333333333,Partly sunny,Partly sunny,partly_sunny,none,0.025000000000000005,4.833333333333333,5.291666666666667
2023-12-27,67.875,Partly sunny,Partly sunny,partly_sunny,none,0.008333333333333333,5.120833333333334,5.4125000000000005
2023-12-28,62.458333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,0.8708333333333332,4.804166666666666
2023-12-29,99.33333333333333,Overcast,Overcast,overcast,none,0.0,3.975,4.004166666666666
2023-12-30,71.75,Overcast,Overcast,overcast,none,0.0,4.5375000000000005,2.9250000000000003
2023-12-31,78.70833333333333,Overcast,Overcast,overcast,none,0.0,2.6416666666666666,4.2
2024-01-01,39.333333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,1.6583333333333332,3.3833333333333333
2024-01-02,100.0,Overcast,Overcast,overcast,none,0.020833333333333332,5.179166666666666,4.4375
2024-01-03,99.375,Overcast,Overcast,overcast,none,0.05833333333333333,-1.4583333333333333,3.2875
2024-01-04,85.29166666666667,Overcast,Overcast,overcast,none,0.10416666666666667,3.3375,3.345833333333333
2024-01-05,99.33333333333333,Overcast,Overcast,overcast,none,0.1875,3.6791666666666667,2.983333333333333
2024-01-06,94.33333333333333,Overcast,Overcast,overcast,none,0.0,0.1708333333333333,3.5041666666666664
2024-01-07,99.83333333333333,Overcast,Overcast,overcast,none,0.2041666666666667,-0.3958333333333333,4.041666666666667
2024-01-08,99.95833333333333,Light snow,Light snow,light_snow,snow,0.425,-7.8,5.441666666666666
2024-01-09,75.0,Overcast,Overcast,overcast,none,0.0,-12.366666666666667,3.6958333333333333
2024-01-10,95.29166666666667,Overcast,Overcast,overcast,none,0.0,-7.141666666666667,3.9250000000000003
2024-01-11,99.75,Light snow,Light snow,light_snow,none,0.06666666666666667,-2.775,5.0249999999999995
2024-01-12,75.83333333333333,Overcast,Overcast,overcast,none,0.020833333333333332,-10.433333333333334,4.3500000000000005
2024-01-13,61.708333333333336,Overcast,Overcast,overcast,none,0.0,-15.0625,2.3916666666666666
2024-01-14,83.0,Overcast,Overcast,overcast,none,0.15,-10.737499999999999,4.016666666666667
2024-01-15,90.41666666666667,Overcast,Overcast,overcast,none,0.020833333333333332,-1.6833333333333333,3.9958333333333336
2024-01-16,90.16666666666667,Overcast,Overcast,overcast,none,0.4333333333333333,1.4083333333333332,5.929166666666667
2024-01-17,34.916666666666664,Sunny,Sunny,sunny,none,0.0,-4.475,2.670833333333333
2024-01-18,97.45833333333333,Overcast,Overcast,overcast,none,0.07083333333333335,0.38333333333333336,5.020833333333333
2024-01-19,100.0,Overcast,Overcast,overcast,none,0.1708333333333333,5.733333333333333,5.004166666666666
2024-01-20,99.375,Overcast,Overcast,overcast,none,0.09166666666666667,0.6708333333333334,4.2250000000000005
2024-01-21,64.91666666666667,Overcast,Overcast,overcast,none,0.0,-4.283333333333333,2.0458333333333334
2024-01-22,93.70833333333333,Overcast,Overcast,overcast,none,0.0,-7.8999999999999995,2.3625000000000003
2024-01-23,35.458333333333336,Sunny,Sunny,sunny,none,0.0,-8.154166666666667,2.8208333333333333
2024-01-24,61.541666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,-7.708333333333333,2.6458333333333335
2024-01-25,97.33333333333333,Light snow,Light snow,light_snow,snow,0.20833333333333334,-2.4499999999999997,3.6166666666666667
2024-01-26,99.66666666666667,Overcast,Overcast,overcast,none,0.05833333333333333,0.6416666666666667,2.4291666666666667
2024-01-27,94.16666666666667,Overcast,Overcast,overcast,none,0.0,0.08333333333333333,1.8166666666666667
2024-01-28,98.29166666666667,Overcast,Overcast,overcast,none,0.012500000000000002,-0.6208333333333333,2.216666666666667
2024-01-29,40.166666666666664,Sunny,Sunny,sunny,none,0.0,-1.6708333333333334,2.8708333333333336
2024-01-30,44.791666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,-0.9541666666666667,2.6625
2024-01-31,49.375,Partly sunny,Partly sunny,partly_sunny,none,0.0,0.2416666666666667,2.1791666666666667
2024-02-01,69.625,Partly sunny,Partly sunny,partly_sunny,none,0.0,1.1416666666666666,3.529166666666667
2024-02-02,67.79166666666667,Overcast,Overcast,overcast,none,0.0,0.8083333333333332,4.095833333333333
2024-02-03,88.875,Overcast,Overcast,overcast,none,0.14166666666666666,-0.17500000000000002,4.8500000000000005
2024-02-04,93.25,Overcast,Overcast,overcast,none,0.0375,2.670833333333333,4.575
2024-02-05,88.91666666666667,Overcast,Overcast,overcast,rain,0.3416666666666666,1.625,5.783333333333334
2024-02-06,80.04166666666667,Overcast,Overcast,overcast,none,0.05833333333333333,0.4708333333333334,4.745833333333334
2024-02-07,63.75,Partly sunny,Partly sunny,partly_sunny,none,0.0,5.441666666666666,4.7875000000000005
2024-02-08,98.875,Overcast,Overcast,overcast,none,0.17916666666666667,3.5041666666666664,3.3708333333333336
2024-02-09,99.95833333333333,Overcast,Overcast,overcast,none,0.42916666666666664,0.054166666666666675,2.091666666666667
2024-02-10,100.0,Rain,Rain,rain,rain,0.5499999999999999,0.6291666666666667,2.8666666666666667
2024-02-11,100.0,Overcast,Overcast,overcast,none,0.016666666666666666,4.758333333333334,3.1
2024-02-12,98.66666666666667,Overcast,Overcast,overcast,none,0.012499999999999999,7.129166666666666,3.1041666666666665
2024-02-13,99.75,Overcast,Overcast,overcast,none,0.0,7.054166666666667,2.2041666666666666
2024-02-14,96.875,Overcast,Overcast,overcast,none,0.0,6.804166666666667,3.5833333333333335
2024-02-15,92.375,Overcast,Overcast,overcast,none,0.0,-0.7000000000000001,5.145833333333333
2024-02-16,60.416666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,-4.041666666666667,4.45
2024-02-17,15.291666666666666,Sunny,Sunny,sunny,none,0.0,-3.6208333333333336,3.0416666666666665
2024-02-18,89.70833333333333,Overcast,Overcast,overcast,none,0.041666666666666664,-2.2333333333333334,1.5999999999999999
2024-02-19,91.875,Overcast,Overcast,overcast,none,0.004166666666666667,-1.325,2.6791666666666667
2024-02-20,94.95833333333333,Overcast,Overcast,overcast,none,0.0,-2.9875000000000003,2.375
2024-02-21,85.91666666666667,Overcast,Overcast,overcast,none,0.0,-3.108333333333333,2.3333333333333335
2024-02-22,79.91666666666667,Overcast,Overcast,overcast,none,0.0,-2.0541666666666667,2.6416666666666666
2024-02-23,56.375,Overcast,Overcast,overcast,none,0.0,-0.1125,3.5875
2024-02-24,37.083333333333336,Sunny,Sunny,sunny,none,0.0,1.4416666666666667,5.095833333333333
2024-02-25,62.875,Overcast,Overcast,overcast,none,0.0,0.2833333333333333,5.670833333333333
2024-02-26,93.91666666666667,Overcast,Overcast,overcast,none,0.0,0.17500000000000002,5.604166666666667
2024-02-27,6.166666666666667,Sunny,Sunny,sunny,none,0.0,1.2916666666666667,5.245833333333334
2024-02-28,0.7083333333333334,Sunny,Sunny,sunny,none,0.0,1.075,4.354166666666667
2024-02-29,35.0,Sunny,Sunny,sunny,none,0.0,1.4916666666666665,3.1958333333333333
2024-03-01,21.625,Sunny,Sunny,sunny,none,0.0,1.1291666666666667,2.7708333333333335
2024-03-02,82.0,Overcast,Overcast,overcast,none,0.0,2.1708333333333334,5.091666666666667
2024-03-03,96.95833333333333,Overcast,Overcast,overcast,none,0.0,2.4083333333333337,5.8500000000000005
2024-03-04,82.04166666666667,Overcast,Overcast,overcast,none,0.0,2.4833333333333334,4.154166666666667
2024-03-05,78.66666666666667,Cloudy,Cloudy,cloudy,none,0.0,1.9708333333333332,2.6958333333333333
2024-03-06,79.125,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.0,0.2708333333333333,3.8333333333333335
2024-03-07,25.25,Sunny,Sunny,sunny,none,0.0,-2.4,2.8249999999999997
2024-03-08,25.625,Sunny,Sunny,sunny,none,0.0,-3.1458333333333335,1.5958333333333332
2024-03-09,45.541666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,0.6583333333333333,2.379166666666667
2024-03-10,72.16666666666667,Partly sunny,Partly sunny,partly_sunny,none,0.016666666666666666,1.9416666666666667,2.0708333333333333
2024-03-11,51.25,Sunny,Sunny,sunny,none,0.0,-1.4124999999999999,2.5166666666666666
2024-03-12,52.291666666666664,Overcast,Overcast,overcast,none,0.0,-0.3666666666666667,2.5875
2024-03-13,98.0,Overcast,Overcast,overcast,none,0.004166666666666667,2.2666666666666666,5.979166666666667
2024-03-14,99.625,Overcast,Overcast,overcast,none,0.14166666666666666,2.3375,5.029166666666667
2024-03-15,99.66666666666667,Overcast,Overcast,overcast,none,0.06666666666666667,3.1374999999999997,3.2583333333333333
2024-03-16,92.375,Overcast,Overcast,overcast,none,0.0,4.754166666666666,1.4416666666666667
2024-03-17,94.375,Overcast,Overcast,overcast,none,0.008333333333333333,5.6375,1.95
2024-03-18,62.583333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.008333333333333333,6.3625,2.2
2024-03-19,80.75,Overcast,Overcast,overcast,none,0.0,6.629166666666666,3.5041666666666664
2024-03-20,74.04166666666667,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.0,4.8500000000000005,3.6833333333333336
2024-03-21,97.79166666666667,Overcast,Overcast,overcast,none,0.0,1.2791666666666666,2.8041666666666667
2024-03-22,82.125,Overcast,Overcast,overcast,none,0.0,0.5333333333333333,2.220833333333333
2024-03-23,91.125,Overcast,Overcast,overcast,none,0.0,1.4708333333333332,1.7166666666666668
2024-03-24,16.291666666666668,Sunny,Sunny,sunny,none,0.0,5.1125,3.5875
2024-03-25,95.875,Overcast,Overcast,overcast,none,0.0,7.766666666666667,3.904166666666667
2024-03-26,48.625,Partly sunny,Partly sunny,partly_sunny,none,0.0375,7.0874999999999995,2.5749999999999997
2024-03-27,34.583333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,7.55,2.495833333333333
2024-03-28,33.208333333333336,Sunny,Sunny,sunny,none,0.0,9.583333333333334,3.0541666666666667
2024-03-29,80.0,Overcast,Overcast,overcast,none,0.17916666666666667,11.65,4.570833333333334
2024-03-30,78.08333333333333,Overcast,Overcast,overcast,none,0.0,11.366666666666667,3.6875
2024-03-31,12.5,Sunny,Sunny,sunny,none,0.0,13.245833333333332,2.7541666666666664
2024-04-01,61.916666666666664,Overcast,Overcast,overcast,none,0.0,15.262500000000001,3.795833333333333
2024-04-02,56.0,Overcast,Overcast,overcast,none,0.0,15.883333333333333,4.7625
2024-04-03,85.875,Overcast,Overcast,overcast,none,0.0,13.004166666666668,3.483333333333333
2024-04-04,46.75,Sunny,Sunny,sunny,none,0.0,12.495833333333332,3.4291666666666667
2024-04-05,45.416666666666664,Sunny,Sunny,sunny,none,0.0,7.870833333333334,2.4208333333333334
2024-04-06,48.208333333333336,Sunny,Sunny,sunny,none,0.0,9.883333333333333,1.8583333333333334
2024-04-07,33.708333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,13.075000000000001,1.25
2024-04-08,15.916666666666666,Sunny,Sunny,sunny,none,0.0,15.112499999999999,1.3791666666666667
2024-04-09,2.8333333333333335,Sunny,Sunny,sunny,none,0.0,16.025000000000002,1.8125
2024-04-10,0.5833333333333334,Sunny,Sunny,sunny,none,0.0,16.741666666666667,2.1666666666666665
2024-04-11,0.0,Sunny,Sunny,sunny,none,0.0,17.599999999999998,1.7625
2024-04-12,53.541666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,18.783333333333335,2.841666666666667
2024-04-13,58.333333333333336,Overcast,Overcast,overcast,none,0.0,15.6875,3.0083333333333333
2024-04-14,55.333333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,14.558333333333332,3.0625
2024-04-15,82.33333333333333,Overcast,Overcast,overcast,none,0.10416666666666667,17.2625,4.729166666666667
2024-04-16,44.583333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,16.608333333333334,5.4125000000000005
2024-04-17,80.375,Overcast,Overcast,overcast,none,0.0,18.016666666666666,4.433333333333334
2024-04-18,51.375,Overcast,Overcast,overcast,none,0.03333333333333333,18.908333333333335,3.8541666666666665
2024-04-19,24.375,Sunny,Sunny,sunny,none,0.0,11.945833333333333,4.183333333333334
2024-04-20,41.208333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,14.720833333333333,4.858333333333333
2024-04-21,76.83333333333333,Overcast,Overcast,overcast,none,0.0,13.820833333333333,5.4875
2024-04-22,38.166666666666664,Sunny,Sunny,sunny,none,0.075,13.041666666666666,2.9958333333333336
2024-04-23,46.375,Partly sunny,Partly sunny,partly_sunny,none,0.0,12.641666666666666,2.5749999999999997
2024-04-24,86.0,Overcast,Overcast,overcast,none,0.0,14.075000000000001,5.1875
2024-04-25,95.79166666666667,Overcast,Overcast,overcast,none,0.020833333333333332,20.3875,4.45
2024-04-26,97.125,Overcast,Overcast,overcast,none,0.0,18.825,2.8208333333333333
2024-04-27,74.95833333333333,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.0,20.1125,2.0749999999999997
2024-04-28,75.45833333333333,Overcast,Overcast,overcast,none,0.0,20.745833333333334,3.4375
2024-04-29,77.54166666666667,Overcast,Overcast,overcast,none,0.1125,15.629166666666668,4.979166666666667
2024-04-30,1.0833333333333333,Sunny,Sunny,sunny,none,0.0,14.733333333333334,5.108333333333333
2024-05-01,0.0,Sunny,Sunny,sunny,none,0.0,16.058333333333334,2.908333333333333
2024-05-02,19.125,Sunny,Sunny,sunny,none,0.0,17.208333333333332,2.5416666666666665
2024-05-03,11.166666666666666,Sunny,Sunny,sunny,none,0.0,14.762500000000001,3.7541666666666664
2024-05-04,0.0,Sunny,Sunny,sunny,none,0.0,7.454166666666667,3.9333333333333336
2024-05-05,0.5416666666666666,Sunny,Sunny,sunny,none,0.0,9.825000000000001,2.125
2024-05-06,22.708333333333332,Partly sunny,Partly sunny,partly_sunny,none,0.0,15.554166666666667,3.6125000000000003
2024-05-07,30.291666666666668,Sunny,Sunny,sunny,none,0.0,17.412499999999998,4.1499999999999995
2024-05-08,47.916666666666664,Sunny,Sunny,sunny,none,0.07916666666666666,10.291666666666666,3.345833333333333
2024-05-09,68.41666666666667,Overcast,Overcast,overcast,none,0.0,9.6625,2.1958333333333333
2024-05-10,0.20833333333333334,Sunny,Sunny,sunny,none,0.0,9.891666666666667,1.3499999999999999
2024-05-11,35.916666666666664,Sunny,Sunny,sunny,none,0.0,14.6,2.3249999999999997
2024-05-12,40.25,Sunny,Sunny,sunny,none,0.0,11.833333333333334,3.7624999999999997
2024-05-13,89.33333333333333,Overcast,Overcast,overcast,none,0.0,10.791666666666666,3.5541666666666667
2024-05-14,92.33333333333333,Overcast,Overcast,overcast,none,0.0,11.095833333333333,3.720833333333333
2024-05-15,85.0,Overcast,Overcast,overcast,none,0.04583333333333334,10.591666666666667,4.404166666666667
2024-05-16,67.54166666666667,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.0,10.433333333333334,2.783333333333333
2024-05-17,80.20833333333333,Overcast,Overcast,overcast,none,0.0,11.166666666666666,2.2875
2024-05-18,60.166666666666664,Overcast,Overcast,overcast,none,0.0,13.891666666666667,1.3083333333333333
2024-05-19,24.375,Partly sunny,Partly sunny,partly_sunny,none,0.0,14.241666666666667,2.1666666666666665
2024-05-20,36.708333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,16.0,1.7750000000000001
2024-05-21,41.125,Partly sunny,Partly sunny,partly_sunny,none,0.0,18.016666666666666,1.3875
2024-05-22,11.583333333333334,Sunny,Sunny,sunny,none,0.0,18.558333333333334,2.2375000000000003
2024-05-23,0.5833333333333334,Sunny,Sunny,sunny,none,0.0,19.75,3.4499999999999997
2024-05-24,0.6666666666666666,Sunny,Sunny,sunny,none,0.0,17.779166666666665,5.8374999999999995
2024-05-25,20.625,Sunny,Sunny,sunny,none,0.0,16.408333333333335,5.341666666666666
2024-05-26,63.625,Overcast,Overcast,overcast,none,0.008333333333333333,16.108333333333334,4.1000000000000005
2024-05-27,51.208333333333336,Overcast,Overcast,overcast,none,0.0,17.529166666666665,3.9
2024-05-28,39.791666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,20.495833333333334,5.0375000000000005
2024-05-29,80.54166666666667,Overcast,Overcast,overcast,none,0.04583333333333334,19.079166666666666,4.591666666666667
2024-05-30,84.0,Overcast,Overcast,overcast,none,0.020833333333333332,19.7,1.6624999999999999
2024-05-31,64.625,Partly sunny,Partly sunny,partly_sunny,none,0.0625,19.925,1.4124999999999999
2024-06-01,23.166666666666668,Sunny,Sunny,sunny,none,0.0,21.583333333333332,2.4166666666666665
2024-06-02,16.791666666666668,Sunny,Sunny,sunny,none,0.0,23.120833333333334,3.2375000000000003
2024-06-03,33.791666666666664,Sunny,Sunny,sunny,none,0.0,23.679166666666664,3.6166666666666667
2024-06-04,22.5,Sunny,Sunny,sunny,none,0.0,23.96666666666667,2.0541666666666667
2024-06-05,54.5,Partly sunny,Partly sunny,partly_sunny,none,0.06666666666666667,23.666666666666668,1.7041666666666666
2024-06-06,74.75,Overcast,Overcast,overcast,none,0.0,23.05,2.858333333333333
2024-06-07,19.083333333333332,Partly sunny,Partly sunny,partly_sunny,none,0.0,22.162499999999998,4.033333333333333
2024-06-08,32.791666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,21.804166666666664,2.1333333333333333
2024-06-09,43.208333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.075,21.462500000000002,1.4541666666666666
2024-06-10,26.875,Partly sunny,Partly sunny,partly_sunny,none,0.0,23.47083333333333,2.220833333333333
2024-06-11,19.041666666666668,Partly sunny,Partly sunny,partly_sunny,none,0.0,24.958333333333332,2.1958333333333333
2024-06-12,55.583333333333336,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.03333333333333333,24.954166666666666,2.8708333333333336
2024-06-13,6.958333333333333,Sunny,Sunny,sunny,none,0.0,22.666666666666668,3.0500000000000003
2024-06-14,51.25,Partly sunny,Partly sunny,partly_sunny,none,0.0,23.375,1.8625
2024-06-15,95.54166666666667,Overcast,Overcast,overcast,none,0.041666666666666664,22.900000000000002,3.1374999999999997
2024-06-16,80.20833333333333,Mostly cloudy,Mostly cloudy,mostly_cloudy,none,0.09583333333333333,20.833333333333332,4.208333333333333
2024-06-17,62.208333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.06666666666666667,20.945833333333333,3.466666666666667
2024-06-18,41.541666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.041666666666666664,22.900000000000002,2.4583333333333335
2024-06-19,22.541666666666668,Partly sunny,Partly sunny,partly_sunny,none,0.0,24.849999999999998,1.9625000000000001
2024-06-20,41.458333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.07083333333333335,24.108333333333334,4.2
2024-06-21,10.291666666666666,Sunny,Sunny,sunny,none,0.0,19.275000000000002,5.258333333333334
2024-06-22,21.541666666666668,Partly sunny,Partly sunny,partly_sunny,none,0.0,21.370833333333334,3.0749999999999997
2024-06-23,29.375,Partly sunny,Partly sunny,partly_sunny,none,0.0,23.6375,2.129166666666667
2024-06-24,42.666666666666664,Partly sunny,Partly sunny,partly_sunny,none,0.0,23.608333333333334,4.0625
2024-06-25,32.375,Partly sunny,Partly sunny,partly_sunny,none,0.020833333333333332,18.445833333333333,3.8791666666666664
2024-06-26,49.0,Overcast,Overcast,overcast,none,0.008333333333333333,18.991666666666667,3.654166666666667
2024-06-27,26.041666666666668,Sunny,Sunny,sunny,none,0.0,19.837500000000002,3.0
2024-06-28,45.541666666666664,Mostly sunny,Mostly sunny,mostly_sunny,none,0.0,20.849999999999998,2.6833333333333336
2024-06-29,12.208333333333334,Sunny,Sunny,sunny,none,0.0,22.1125,2.841666666666667
2024-06-30,20.083333333333332,Sunny,Sunny,sunny,none,0.0,23.958333333333332,2.3958333333333335
2024-07-01,14.5,Sunny,Sunny,sunny,none,0.0,26.204166666666666,2.3583333333333334
2024-07-02,10.041666666666666,Sunny,Sunny,sunny,none,0.0,27.058333333333334,1.7666666666666666
2024-07-03,12.333333333333334,Sunny,Sunny,sunny,none,0.0,27.462500000000002,2.7125
2024-07-04,49.833333333333336,Partly sunny,Partly sunny,partly_sunny,none,0.0,27.325,3.2291666666666665
2024-07-05,59.958333333333336,Overcast,Overcast,overcast,none,0.0,28.775000000000002,3.079166666666667
2024-07-06,22.958333333333332,Sunny,Sunny,sunny,none,0.0,25.72083333333333,4.816666666666667
2024-07-07,1.0416666666666667,Sunny,Sunny,sunny,none,0.0,25.566666666666666,3.6958333333333333
